Raising the Barn,Lapis,[],"Peridot, We have to leave Earth, now!",,
Raising the Barn,,[],,,Lapis quickly hangs up the video call.
Raising the Barn,Steven,[],Uh-oh...,,
Raising the Barn,,[],,Trans. Ext. The Barn,
Raising the Barn,,[],,,"Peridot, Lapis, and Pumpkin are seen standing outside the barn, while Pumpkin is barking frantically."
Raising the Barn,Peridot,[],Wait. We can't leave. What about all our crops?,,
Raising the Barn,,[],,,Steven comes running in towards Lapis and Peridot from behind.
Raising the Barn,Steven,[],Guys?,,
Raising the Barn,Lapis,[],Ughh. The vegetables will have to deal.,,
Raising the Barn,Peridot,['chuckles nervosuly'],"Okay, okay, but, uhh... We're only half-way through our rewatch of ""CPH"" Season four.",,
Raising the Barn,Lapis,[],We'll bring the box set with us.,,
Raising the Barn,Peridot,[],"...But, how are we gonna watch it without the TV?",,
Raising the Barn,Lapis,[],We'll bring the TV.,,
Raising the Barn,Steven,[],"Uhh, Lapis?",,
Raising the Barn,Lapis,[],Huh?,,
Raising the Barn,Steven,[],Peridot?,,
Raising the Barn,Lapis,[],"Oh, Steven. Good. Let's go.",,
Raising the Barn,Steven,[],"Wait, what?",,
Raising the Barn,Lapis,[],We'll find some remote spot in the universe to hide out in. The Diamonds will never find us.,,
Raising the Barn,Steven,[],"Lapis, don't worry. They're looking for me on Homeworld. They don't know I'm here. We're safe.",,
Raising the Barn,Peridot,[],"Yeah! Come on, we've gotten away with worse. They've never been able to hunt me down for my many crimes against them.",,
Raising the Barn,Lapis,"[""puts her hand on Peridot's shoulder"", ""grasps Peridot's shoulder tightly""]","This is different! Steven is important, and our transgressions are piling up!  They're going to take their anger out on this planet, just like they did before. I can't.  I won't let myself get caught up in another war.",,
Raising the Barn,,[],,,"Pumpkin hides behind Peridot, whimpering anxiously."
Raising the Barn,Steven,[],"I don't want you to leave, but, I won't ask you guys to stay if you don't feel safe. If you have to go... I understand.",,
Raising the Barn,Lapis,[],"...Right. Peridot, if you want the TV, levitate it over here.",,
Raising the Barn,Peridot,[],"Hey, umm-",,
Raising the Barn,,[],,,"Peridot runs inside the barn and returns, struggling to carry a ""meep morp"" in her arms."
Raising the Barn,Peridot,[],What about our meep morps we've made? We can't leave them behind.,,
Raising the Barn,,[],,,Peridot loses her balance and drops the meep morp.
Raising the Barn,Lapis,[],"We can bring them, too.",,
Raising the Barn,Peridot,['gasps'],"But they're installations! They need the context of the barn! If- If-if we move them, they'll become... performance pieces.",,
Raising the Barn,Lapis,[],There's no need to get so emotional!,,
Raising the Barn,,[],,,Peridot steps back in shock.
Raising the Barn,Peridot,[],You're right. I'm sorry.,,
Raising the Barn,Steven,[],"It's okay. Performance art isn't bad, just misunderstood.",,
Raising the Barn,Lapis,[],Hmm... Maybe I can do something.,,
Raising the Barn,,[],,,Lapis walks out past Steven and Peridot and turns towards the barn. She begins using her water abilities to seemingly drain the water from the pool outside of the barn.
Raising the Barn,Peridot,[],Ga-hah! Our smaller-than-average lake! Guh!,,
Raising the Barn,,[],,,"A water wall begins to emerge from the ground around the barn, as Lapis uses the water to separate the barn away from the ground and raises it in the air."
Raising the Barn,Steven & Peridot,[],Whoa.,,
Raising the Barn,Lapis,[],"There! Now we can bring our whole life with us: You, me, and all of our things!",,
Raising the Barn,Peridot,[],Right... Right!,,
Raising the Barn,Lapis,[],"Well, let's get going.",,
Raising the Barn,Steven,[],You're leaving right now? I thought that- I-I don't know what to say.,,
Raising the Barn,,[],,,Lapis' expression saddens and she walks towards Steven to give him a hug.
Raising the Barn,Lapis,[],"Goodbye, Steven.",,
Raising the Barn,,[],,,Steven sniffles as he starts sobbing.
Raising the Barn,Lapis,[],"Good luck. *turns to Peridot Peridot, don't you want to say bye?",,
Raising the Barn,Peridot,[],Uhh...,,
Raising the Barn,,[],,,"Peridot starts tearing up, and Steven whimpers in sadness."
Raising the Barn,Peridot,['gasps'],Umm...  Wait! Where's Pumpkin?,,
Raising the Barn,Lapis,[],She's not inside?,,
Raising the Barn,Peridot,[],She was just standing next to me! We have to find her.,,
Raising the Barn,,[],,,Lapis lowers the barn back onto the ground and refills the pool with water again.
Raising the Barn,Lapis,['flies off'],"I'll check from above. Peridot, you search the ground.",,
Raising the Barn,Steven,[],"I'll help, too!",,
Raising the Barn,,[],,,Steven and Peridot start running towards the farm field.
Raising the Barn,Steven,[],Pumpkin!?,,
Raising the Barn,Peridot,[],Pumpkin?,,
Raising the Barn,Lapis,[],Pumpkin! Pumpkin!,,
Raising the Barn,Peridot,[],Pumpkin? Pumpkin!,,
Raising the Barn,Steven,[],Pumpkin?,,
Raising the Barn,Peridot,[],Pumpkin?,,
Raising the Barn,Steven,[],Pumpkin?,,
Raising the Barn,Peridot,['softly'],Pumpkin.,,
Raising the Barn,,[],,,Steven walks slowly to the top of a hill.
Raising the Barn,Steven,[],"Pumpkin! Where are you, buddy?",,
Raising the Barn,,[],,,Peridot runs frantically up the hill and passes Steven.
Raising the Barn,Peridot,[],Pumpkin!,,
Raising the Barn,,[],,,"Peridot turns back to Steven, looking distressed. The pair then begins searching through a wooded area."
Raising the Barn,Steven,[],"You know, I'm really gonna miss you guys when you're in space.",,
Raising the Barn,Peridot,[],"Well, that's a given. I'm a very precious Gem. Without me, you would've crumbled under The Cluster's destructive force or have been smushed by Jasper. I'm --",,
Raising the Barn,Steven,[],"Peridot, There!",,
Raising the Barn,,[],,,Steven points to an orange unidentified object on the ground and Peridot runs towards it.
Raising the Barn,Peridot,['grumbles uncomfortably'],Pumpkin!,,
Raising the Barn,,[],,,"Peridot picks up the object, but quickly realizes is a basketball."
Raising the Barn,Steven,[],Is she okay?,,
Raising the Barn,Peridot,[],Umm...,,
Raising the Barn,,[],,,"Peridot and Steven continue walking and searching for Pumpkin, while Steven dribbles the basketball."
Raising the Barn,Peridot,[],Pumpkin!,,
Raising the Barn,Steven,[],Pumpkin!,,
Raising the Barn,Peridot,[],Pumpkin!,,
Raising the Barn,Steven,[],Pumpkin!,,
Raising the Barn,,[],,,"As Peridot begins to speak, Steven stops dribbling the basketball."
Raising the Barn,Peridot,[],"You know, I can probably still help you when I'm out in space. I'll just video-chat from my tablet!",,
Raising the Barn,Steven,[],"Uhh, t-there's no Wi-Fi in space.",,
Raising the Barn,Peridot,[],"...Well, maybe it's best if we can't reach you. If the Diamonds do show up and destroy the planet, we'll never know!",,
Raising the Barn,,[],,,"Peridot looks to Steven with uncertainty, as he looks back with unknowing concern."
Raising the Barn,Peridot,[],Lapis was very agitated when she heard you were on Homeworld. I was bending over backwards to make her feel better. Watch this.,,
Raising the Barn,,[],,,Peridot proceeds to literally bend over backwards in a very unnatural way.
Raising the Barn,Steven,['laughs'],That is good.,,
Raising the Barn,Peridot,['groans uncomfortably'],"Oh, yeah. She loves this.",,
Raising the Barn,,[],,,Steven and Peridot walks out of the woods.
Raising the Barn,Peridot,[],"Maybe it's good that we'll be away from everything where nothing can change, no surprises or developments. She's been through so much. She needs consistency.",,
Raising the Barn,Steven,['stops walking'],But what about you?,,
Raising the Barn,,[],,,"Peridot looks down, questioning in uncertainty, when she jumps and clings onto Steven, causing him to drop the basketball."
Raising the Barn,Peridot,['gasps in shock'],Another Kindergartener!,,
Raising the Barn,,[],,,Steven notices a produce stand in front of them and reads the sign at the stand.
Raising the Barn,Steven,[],"""Fresh produce""? Pumpkin is fresh produce!",,
Raising the Barn,,[],,,"Peridot and Steven run towards the stand, breathing and gasping heavily in fear."
Raising the Barn,Steven,[],It's just... onions?,,
Raising the Barn,Peridot,[],Pumpkin would never associate with this inferior sphere.,,
Raising the Barn,,[],,,"Onion suddenly pops out from behind the stand, frightening Steven and Peridot as they scream loudly."
Raising the Barn,Steven,[],"Uhh... Onion? What are y- Hey, is that my hat?",,
Raising the Barn,,[],,,Onion ducks back and hides behind the stand.
Raising the Barn,,[],,Trans. Ext. the Barn; Evening,
Raising the Barn,,[],,,Steven and Peridot returns back to the barn in disappointment.
Raising the Barn,Steven,[],"Well, that was a bust.",,
Raising the Barn,Peridot,[],We'll never find Pumpkin.,,
Raising the Barn,Steven,[],Peridot...,,
Raising the Barn,,[],,,"Rustling is suddenly heard from the cornfield, causing Peridot to look towards it, and she notices Pumpkin's tail sticking out from the corn stalks."
Raising the Barn,Peridot,[],Pumpkin?,,
Raising the Barn,,[],,,Pumpkin whimpers as she runs into the cornfield.
Raising the Barn,Peridot,[],Have you been here the whole time?!,,
Raising the Barn,Steven,[],She was hiding?,,
Raising the Barn,Peridot,[],"Come on, Pumpkin. We need to leave.",,
Raising the Barn,,[],,,Pumpkin whimpers in response.
Raising the Barn,Peridot,['runs into the cornfield'],Pumpkin!  Don't you walk away while I'm talking to you!,,
Raising the Barn,,[],,,Pumpkin whimpers loudly as Peridot drags her out of the cornfield by her tail.
Raising the Barn,Peridot,['grunting loudly'],"Sometimes, you have to do things you don't want to do, like get jettisoned into space to live forever on a floating rock with a barn, and just us as for as long as time exists! Lapis needs us!",,
Raising the Barn,,[],,,Pumpkin whimpers and struggles to get away from Peridot.
Raising the Barn,Steven,[],"Peridot, give her a second!",,
Raising the Barn,Peridot,[],"She's doing it to herself! Pumpkin, Do as you're told!",,
Raising the Barn,,[],,,Peridot loses grip of Pumpkin's tail and falls backwards onto the ground.
Raising the Barn,Peridot,[],Gah!,,
Raising the Barn,,[],,,"Once freed, Pumpkin runs up to Steven and jumps into his arms whimpering."
Raising the Barn,Steven,[],"Whoa, Peridot. It sounds like you don't really want to go.",,
Raising the Barn,,[],,,Peridot picks herself up off the ground and walks toward Steven and Pumpkin.
Raising the Barn,Peridot,"[""retrieves Pumpkin from Steven's hands""]","I'm sorry, Pumpkin. I didn't mean to yank you around. It's just...  We don't have a choice in this.",,
Raising the Barn,Steven,[],"What do you mean you ""don't have a choice""? Peridot, you should really talk to Lapis about this.",,
Raising the Barn,Peridot,['kisses Pumpkin on the forehead'],I can't.,,
Raising the Barn,,[],,,Peridot walks away and Steven follows after her.
Raising the Barn,Steven,[],What? Why not?,,
Raising the Barn,,[],,,Lapis flies back down from the sky and lands in front of Peridot and Steven.
Raising the Barn,Lapis,[],"Oh, great! You found her!",,
Raising the Barn,,[],,,
Raising the Barn,Lapis,[],"Now, let's go!",,
Raising the Barn,,[],,,"Lapis, Peridot, and Steven walk towards the barn as Lapis once again raises the barn into the air. Peridot turns to Steven and looks at him nervously, only to get a similar response from him in return. Peridot glances at Lapis and anxiously gathers up her thoughts."
Raising the Barn,Peridot,[],Wait... Lapis? Pumpkin doesn't want to go.,,
Raising the Barn,,[],,,Lapis turns her head back towards Peridot with a confused look on her face.
Raising the Barn,Lapis,[],Pumpkin doesn't know better. We do.,,
Raising the Barn,,[],,,Lapis turns her head back around and continues focusing on the barn.
Raising the Barn,Peridot,[],"Actually, I... I don't want to go either.",,
Raising the Barn,Lapis,[],What?!,,
Raising the Barn,,[],,,"Paralyzed with shock, Lapis turns back towards Peridot and the barn crashes back onto the ground."
Raising the Barn,Steven a& Peridot,[],Aah!,,
Raising the Barn,Peridot,[],Ooh-whoa!,,
Raising the Barn,,[],,,
Raising the Barn,Lapis,[],"Peridot, what are you trying to say?",,
Raising the Barn,Peridot,[],"It's just, if something happens on Earth, I want to be here for it!",,
Raising the Barn,Lapis,[],But- No! Why are you telling me this now ?!,,
Raising the Barn,Peridot,[],Because... we're about to leave!,,
Raising the Barn,Lapis,[],Isn't that the worst time?,,
Raising the Barn,,[],,,"Peridot raises her index finger into the air with a static, blank expression."
Raising the Barn,Peridot,[],Yes.,,
Raising the Barn,,[],,,Steven looks to them with quiet fear in his eyes while mumbling nervously.
Raising the Barn,Lapis,[],Then why didn't you tell me sooner?,,
Raising the Barn,Peridot,[],"Well, there are many things I should say, but they would upset you, so in general, I don't say those things...?",,
Raising the Barn,Lapis,[],"Peridot, that's lying!",,
Raising the Barn,,[],,,Steven groans in increasing anxiety.
Raising the Barn,Peridot,[],"Okay, then! The truth is... I think that we should stay, and if- and if the time comes, if the Diamonds do come to wipe this planet off the star maps, I think we should fight for this life we've built instead of tearing it up out of the ground! I think we can win. I think you can win! Earth is our home now. Isn't it worth fighting for?",,
Raising the Barn,,[],,,Peridot reaches her hand out to Lapis.
Raising the Barn,Steven,[],"What do ya say, Lapis?",,
Raising the Barn,,[],,,"Lapis lowers her head in sorrow and turns her back on Peridot, walking away towards the barn."
Raising the Barn,Lapis,[],I am not getting caught in the middle of another war.,,
Raising the Barn,,[],,,Lapis sprouts her water wings and begins to lift the barn into the air again for a final time.
